label,count,percentage_total
000 - Normal,525195,57.852646
66 - SQL Injection,250311,27.572909
194 - Fake the Source of Data,56145,6.18463
126 - Path Traversal,20992,2.312365
34 - HTTP Response Splitting,19738,2.174232
242 - Code Injection,15827,1.743417
272 - Protocol Manipulation,9153,1.008245
88 - OS Command Injection,7482,0.824177
274 - HTTP Verb Tampering,5437,0.598911
310 - Scanning for Vulnerable Software,2718,0.2994
153 - Input Data Manipulation,2272,0.250271
16 - Dictionary-based Password Attack,1847,0.203456
33 - HTTP Request Smuggling,1059,0.116654
248 - Command Injection,1,0.00011
